1.0000,0.1598,0.8687,0.8091,0.6548,0.6104,0.5688,0.8687,0.8687,0.0003,0.8687,0.8091,0.8687,0.2810,0.1293,0.8091,0.8687,0.8091,0.5303,0.7544,0.3997,0.4290,0.7544,0.8687,0.1489,0.8687,0.5688,0.8687,0.8687,0.7026,0.8091,0.8687,0.6104,0.8687,0.7026,0.5303,0.8091,0.2617,0.8687,0.5303,0.8687,0.7544,0.8687,0.7544,0.0000,0.8091,0.5303,0.2810,0.6548,0.7544,0.8687,0.8687,0.4290,0.8687,0.3726,0.8687,0.4290,0.2119,0.6104,0.1715,0.8091,0.4939,0.8091,0.4939,0.6104,0.8687,0.0975,0.6104,0.1715,0.6104,0.7544,0.8687,0.8091,0.8687,0.5303,0.7544,0.8091,0.8687,0.8091,0.3015,0.4290,0.8687,0.3472,0.8091,0.5688,0.0058,0.5303,0.2810,0.8687,0.4939,0.4939,0.0010,0.6548,0.8687,0.7544,0.4290,0.7026,0.0363,0.5303,0.8687,0.8091,0.3997,0.1388,0.7026,0.8687,0.8687,0.0555,0.8687,0.8687,0.0167,0.6548,0.5303,0.0117,0.2119,0.0005,0.8687,0.8091,0.8687,0.1974,0.7026,0.5303,0.8687,0.0038,0.6548,0.2119,0.6104,0.7026,0.5688,0.8687,0.7544,0.6104,0.8687,0.7026,0.6104,0.8687,0.3997,0.8091,0.7544,0.8091,0.8687,0.8687,0.8687,0.7026,0.7026,0.0909,0.6548,0.0363,0.8091,0.6104,0.8091,0.6104,0.8687,0.5688,0.8687,0.5688,0.6548,0.4602,0.8687,0.6104,0.8687,0.7544,0.8687,0.8687,0.8687,0.8687,0.8687,0.6548,0.3015,0.8687,0.8687,0.0117,0.8687,0.9321,0.3997,0.8687,0.8091,0.8687,0.8687,0.7026,0.8687,0.8687,0.9321,0.7026,0.8687,0.8687,0.6104,0.0003,0.5303,0.8091,0.6548,0.8091,0.8687,0.6104,0.8687,0.5303,0.3472,0.3472,0.3235,0.4939,0.0274,0.8687,0.8687,0.0016,0.0001,0.1123,0.8091,0.7544,0.2440,0.0013,0.6548,0.8687,0.8687,0.8091,0.2810,0.2617,0.7544,0.8687,0.8687,0.8687,0.8091,0.2440,0.8091,0.5688,0.8687,0.8091,0.1205,0.4939,0.3235,0.5688,0.1388,0.7026,0.8091,0.8687,0.1205,0.8091,0.3997,0.6548,0.8091,0.5688,0.0006,0.6104,0.4602,0.8091,0.1388,0.7026,0.7544,0.8091,0.1205,0.3235,0.8687,0.8091,0.3997,0.2617,0.7544,0.4602,0.5303,0.7026,0.8687,0.0000,0.6104,0.8091,0.1598,0.0002,0.8091,0.8687,0.8687,0.8687,0.8687,0.2440,0.8091,0.0135,0.9321,0.6548,0.8091,0.1123,0.1293,0.4290,0.8687,0.1974,0.0363,0.0072,0.8687,0.5688,0.4290,0.8687,0.8687,0.8091,0.0179,0.6548,0.8091,0.6548,0.0001,0.7026,0.8687,0.0117,0.8687,0.4602,0.1205,0.5303,0.3235,0.1205,0.5303,0.8091,0.7544,0.3015,0.5688,0.8687,0.7026,0.0044,0.7544,0.8687,0.8091,0.8687,0.5688,0.6104,0.8687,0.5688,0.4290,0.8687,0.4602,0.0685,0.8687,0.8687,0.3726,0.6548,0.6104,0.8687,0.8687,1.0000,0.6548,0.0000,0.8687,0.5688,0.1489,0.0975,0.8687,0.0294,0.8091,0.0789,0.8687,0.7544,0.8687,0.0000,0.4602,0.2119,0.7026,0.7026,0.4939,0.7544,0.8687,0.8687,0.1598,0.8687,0.8687,0.7544,0.5303,0.4602,0.0338,0.4602,0.7026,0.5303,0.7544,0.7026,0.8091,0.8687,1.0000,0.0363,0.8687,0.2810,0.5688,0.8091,0.0517,0.8687,0.5688,0.6548,0.3997,0.7544,0.7544,0.0639,0.0012,0.8687,0.8091,0.7026
0.1598,1.0000,0.0573,0.4004,0.3472,0.2274,0.4004,0.4363,0.0000,0.0004,0.1598,0.1489,0.1840,0.1851,0.0316,0.3782,0.1840,0.3782,0.1123,0.1388,0.4004,0.0789,0.1388,0.1598,0.0639,0.3782,0.3782,0.4121,0.4121,0.1293,0.4121,0.1840,0.4004,0.1598,0.1489,0.4121,0.1489,0.3572,0.4004,0.1959,0.3782,0.1598,0.1598,0.1388,0.0000,0.2017,0.1974,0.4121,0.1205,0.4004,0.1840,0.1598,0.0909,0.3472,0.4121,0.2761,0.1205,0.1959,0.1974,0.4004,0.0089,0.1047,0.1715,0.1388,0.1123,0.1598,0.0482,0.1171,0.0639,0.1715,0.1388,0.1598,0.1715,0.1840,0.1974,0.1388,0.1489,0.1840,0.3186,0.1123,0.1840,0.4004,0.1123,0.1489,0.1840,0.3892,0.0000,0.0909,0.4121,0.1598,0.1205,0.0020,0.3892,0.1431,0.1598,0.2925,0.1489,0.0316,0.1715,0.3892,0.4004,0.1489,0.4121,0.1489,0.4121,0.1598,0.0555,0.3374,0.1205,0.3677,0.1205,0.3472,0.0102,0.1047,0.0014,0.4004,0.3472,0.1840,0.0735,0.1489,0.4121,0.2075,0.0050,0.1840,0.0909,0.3572,0.1489,0.1598,0.3572,0.1388,0.4121,0.0060,0.3096,0.1293,0.1598,0.1293,0.3892,0.0000,0.4121,0.4004,0.1598,0.1598,0.1489,0.1489,0.3572,0.1650,0.0418,0.3782,0.1974,0.4004,0.1123,0.1598,0.1205,0.2842,0.1748,0.3782,0.1293,0.2842,0.1715,0.2075,0.4490,0.2394,0.1840,0.4121,0.1598,0.1748,0.4121,0.2534,0.1598,0.2261,0.3186,0.1840,0.1715,0.0735,0.1840,0.1715,0.1598,0.4121,0.1489,0.4121,0.1598,0.1715,0.1489,0.1840,0.4121,0.2842,0.0009,0.3782,0.3472,0.4121,0.3892,0.4121,0.3472,0.1840,0.0975,0.4121,0.0847,0.1388,0.1388,0.0207,0.3892,0.1598,0.0050,0.0003,0.0316,0.0297,0.1598,0.1047,0.0017,0.1598,0.4121,0.3892,0.1715,0.1840,0.0735,0.4121,0.1598,0.1840,0.3892,0.4121,0.0909,0.1974,0.0624,0.1598,0.2327,0.0517,0.2075,0.0789,0.3374,0.0685,0.1123,0.1489,0.4004,0.0517,0.4121,0.1715,0.1598,0.1489,0.4004,0.0007,0.3374,0.4121,0.4121,0.0517,0.1293,0.1598,0.1489,0.0294,0.0595,0.1598,0.0033,0.1293,0.3186,0.3892,0.3472,0.1123,0.4121,0.1598,0.0000,0.1123,0.0497,0.4121,0.0003,0.1974,0.1598,0.1840,0.1598,0.1840,0.0909,0.4121,0.0102,0.4004,0.1598,0.1489,0.3572,0.4004,0.0789,0.4121,0.2135,0.0156,0.0047,0.1598,0.3677,0.1205,0.4121,0.1840,0.4121,0.0058,0.4121,0.1276,0.1388,0.0001,0.1293,0.1598,0.0102,0.4121,0.0975,0.0517,0.0975,0.0789,0.0685,0.1123,0.0905,0.3677,0.0847,0.1047,0.3472,0.4121,0.0102,0.1388,0.1598,0.3572,0.1598,0.3892,0.1489,0.1598,0.1205,0.3472,0.1598,0.1293,0.0222,0.1598,0.0060,0.4004,0.1205,0.4121,0.0000,0.1840,0.3472,0.4121,0.0000,0.1598,0.4121,0.0555,0.3892,0.1598,0.0222,0.3892,0.0338,0.1840,0.1598,0.3677,0.0001,0.1293,0.0595,0.1974,0.1489,0.1205,0.1598,0.1598,0.4121,0.0909,0.1598,0.1840,0.3892,0.0000,0.1974,0.0294,0.1715,0.1489,0.1123,0.2075,0.1489,0.4121,0.4121,0.1598,0.0363,0.1598,0.0789,0.1604,0.1489,0.0294,0.0049,0.1388,0.1388,0.1559,0.1598,0.4121,0.0363,0.0019,0.3782,0.1489,0.0643
0.8687,0.0573,1.0000,0.1015,0.0880,0.6104,0.1015,0.1106,0.0000,0.0002,0.8687,0.8091,0.8687,0.0526,0.1293,0.1075,0.8687,0.0959,0.5303,0.7544,0.0959,0.4290,0.7544,0.8687,0.1489,0.0959,0.0959,0.1044,0.1044,0.7026,0.1106,0.8687,0.1015,0.8687,0.7026,0.1044,0.7026,0.0905,0.1075,0.0497,0.0959,0.7544,0.8687,0.7544,0.0000,0.0406,0.5303,0.1044,0.6548,0.1015,0.8687,0.8687,0.4290,0.0880,0.1044,0.0741,0.4290,0.0590,0.6104,0.1015,0.0034,0.4939,0.8091,0.4939,0.6104,0.8687,0.0975,0.0314,0.1715,0.6104,0.7544,0.8687,0.8091,0.8687,0.5303,0.6548,0.8091,0.8687,0.0807,0.3015,0.4290,0.1015,0.3472,0.8091,0.5688,0.0986,0.0000,0.2810,0.1044,0.4939,0.4939,0.0009,0.0986,0.0363,0.7544,0.0785,0.7026,0.0316,0.5303,0.0986,0.0959,0.3997,0.1044,0.7026,0.1044,0.8687,0.0482,0.0855,0.0342,0.0931,0.6548,0.0986,0.0117,0.2440,0.0004,0.1015,0.0880,0.8687,0.1715,0.7026,0.1044,0.0557,0.0033,0.6548,0.1840,0.0905,0.7026,0.5688,0.0807,0.7544,0.1044,0.0012,0.0785,0.5303,0.8687,0.3997,0.0986,0.0000,0.1044,0.1075,0.8687,0.8687,0.7026,0.7026,0.0905,0.0373,0.0363,0.1015,0.6104,0.1075,0.6104,0.8687,0.5688,0.0680,0.0418,0.0959,0.4602,0.0720,0.6104,0.0526,0.1075,0.0607,0.8687,0.1044,0.8687,0.0497,0.1044,0.0643,0.8687,0.0573,0.0807,0.8687,0.8091,0.3997,0.8687,0.8091,0.8687,0.1044,0.7026,0.1044,0.8687,0.8091,0.7026,0.8687,0.1044,0.0807,0.0003,0.0959,0.0785,0.1044,0.0986,0.1044,0.0880,0.8687,0.5303,0.1044,0.3015,0.3235,0.4939,0.0274,0.0986,0.8687,0.0014,0.0001,0.1293,0.0080,0.7544,0.2440,0.0011,0.6548,0.1044,0.0986,0.8091,0.2810,0.2617,0.1106,0.8687,0.8687,0.0986,0.0986,0.2440,0.8091,0.0158,0.8687,0.0590,0.1205,0.0469,0.2810,0.0905,0.1388,0.6104,0.8091,0.1015,0.1047,0.1044,0.3997,0.6548,0.8091,0.1015,0.0005,0.0855,0.1044,0.1044,0.1388,0.7026,0.7544,0.8091,0.1047,0.3235,0.8687,0.0010,0.3997,0.0905,0.0986,0.0931,0.5303,0.1044,0.8687,0.0000,0.6104,0.0133,0.1044,0.0002,0.8091,0.8687,0.8687,0.8687,0.8687,0.2440,0.1044,0.0117,0.1015,0.5688,0.8091,0.0905,0.1015,0.3726,0.0931,0.0541,0.0316,0.0062,0.8687,0.0931,0.4290,0.1044,0.8687,0.1044,0.0156,0.1044,0.0305,0.6548,0.0000,0.7026,0.8687,0.0117,0.1044,0.4602,0.1047,0.5303,0.3235,0.1205,0.5303,0.0229,0.0931,0.3015,0.5688,0.0880,0.1044,0.0038,0.7544,0.8687,0.0855,0.8687,0.1044,0.6104,0.8687,0.5688,0.0880,0.8687,0.4602,0.0595,0.8687,0.0017,0.1015,0.6548,0.1044,0.0000,0.8687,0.0880,0.1044,0.0000,0.8687,0.1044,0.1489,0.0986,0.8687,0.0294,0.0986,0.0789,0.8687,0.8687,0.0931,0.0000,0.4602,0.2119,0.7026,0.7026,0.4939,0.7544,0.8687,0.1044,0.1388,0.8687,0.8687,0.0986,0.0000,0.4602,0.0338,0.4602,0.7026,0.5303,0.0443,0.7026,0.0986,0.1044,0.8687,0.0363,0.8687,0.2810,0.0323,0.8091,0.0517,0.0014,0.5688,0.6548,0.0590,0.7544,0.1044,0.0639,0.0012,0.0959,0.8091,0.0154
0.8091,0.4004,0.1015,1.0000,0.7729,0.5688,0.8921,0.9180,0.0000,0.0003,0.8091,0.7544,0.8091,0.3892,0.1047,0.7954,0.8091,0.8423,0.4939,0.7026,0.7954,0.3997,0.7026,0.8091,0.1388,0.8423,0.8423,0.8667,0.8667,0.6548,0.9180,0.8091,0.8921,0.8091,0.6548,0.9180,0.6548,0.7954,0.8921,0.3677,0.8423,0.7026,0.8091,0.9321,0.0000,0.3572,0.4939,0.9180,0.6104,0.8921,0.8091,0.8091,0.3997,0.7729,0.9180,0.5811,0.3997,0.4363,0.5688,0.8921,0.0168,0.4602,0.7544,0.4602,0.5688,0.8091,0.0789,0.2327,0.1598,0.5688,0.7026,0.8091,0.7544,0.8091,0.4939,0.6104,0.7544,0.8091,0.7095,0.2810,0.3997,0.8921,0.3235,0.7544,0.5303,0.8667,0.0000,0.2617,0.9180,0.4602,0.4602,0.0011,0.8667,0.2842,0.7026,0.6152,0.6548,0.0390,0.5688,0.8667,0.8423,0.3726,0.9180,0.6548,0.9180,0.8091,0.0449,0.7515,0.2842,0.8184,0.6104,0.7729,0.0126,0.2274,0.0005,0.8921,0.7729,0.8091,0.1598,0.6548,0.9180,0.4363,0.0041,0.6104,0.1715,0.7954,0.6548,0.5303,0.7095,0.7026,0.9180,0.0089,0.6895,0.6548,0.8091,0.3726,0.8667,0.0000,0.9180,0.8921,0.8091,0.8091,0.6548,0.6548,0.7954,0.3279,0.0390,0.8423,0.5688,0.8921,0.5688,0.8091,0.5303,0.5977,0.3472,0.8423,0.4290,0.5977,0.5688,0.4622,0.8423,0.5332,0.8091,0.9180,0.8091,0.3677,0.9180,0.5645,0.8091,0.4753,0.6699,0.8091,0.7544,0.3726,0.8091,0.7544,0.8091,0.9180,0.6548,0.9180,0.8091,0.7544,0.6548,0.8091,0.9180,0.6328,0.0004,0.8423,0.6895,0.9180,0.7729,0.9180,0.7729,0.8091,0.4939,0.9180,0.2810,0.3015,0.4602,0.0255,0.8667,0.8091,0.0017,0.0001,0.1047,0.0418,0.7026,0.2274,0.0014,0.6104,0.9180,0.8667,0.7544,0.2617,0.2810,0.9180,0.8091,0.8091,0.8184,0.8667,0.2274,0.7544,0.1313,0.8091,0.4893,0.1123,0.4121,0.2617,0.7095,0.1293,0.5688,0.7544,0.8921,0.0975,0.9180,0.3726,0.6104,0.7544,0.8921,0.0006,0.7515,0.9180,0.9180,0.1715,0.6548,0.7026,0.7544,0.0975,0.3015,0.8091,0.0055,0.3726,0.7095,0.8667,0.7729,0.5688,0.9180,0.8091,0.0000,0.7544,0.0986,0.9180,0.0002,0.7544,0.8091,0.8091,0.8091,0.8091,0.1974,0.9180,0.0110,0.8921,0.5303,0.7544,0.7954,0.8921,0.3997,0.8184,0.4753,0.0294,0.0058,0.8091,0.8184,0.3997,0.9180,0.8091,0.9180,0.0145,0.9180,0.2534,0.6104,0.0001,0.6548,0.8091,0.0110,0.9180,0.4290,0.0975,0.4939,0.3015,0.1123,0.4939,0.2017,0.8184,0.2810,0.5303,0.7729,0.9180,0.0035,0.7026,0.8091,0.7515,0.8091,0.8667,0.5688,0.8091,0.5303,0.7729,0.8091,0.4290,0.0555,0.8091,0.0100,0.8921,0.6104,0.9180,0.0000,0.8091,0.7300,0.9180,0.0000,0.8091,0.9180,0.1388,0.8667,0.8091,0.0274,0.8667,0.0975,0.8091,0.7026,0.8184,0.0000,0.4290,0.1974,0.6548,0.6548,0.4602,0.7026,0.8091,0.9180,0.1293,0.8091,0.8091,0.8667,0.0001,0.4290,0.0363,0.4290,0.6548,0.5688,0.3677,0.6548,0.8667,0.9180,0.8091,0.0338,0.8091,0.2617,0.2534,0.7544,0.0555,0.0092,0.5303,0.6104,0.3096,0.7026,0.9180,0.0595,0.0010,0.8423,0.7544,0.0959
0.6548,0.3472,0.0880,0.7729,1.0000,0.5303,0.7729,0.7954,0.0000,0.0002,0.6548,0.6104,0.6548,0.3374,0.0847,0.6895,0.6548,0.7300,0.3997,0.5688,0.6895,0.3235,0.5688,0.6548,0.1293,0.7300,0.7300,0.7515,0.7515,0.5303,0.7954,0.6548,0.7729,0.6548,0.5303,0.7954,0.5303,0.6895,0.7729,0.3374,0.7300,0.5688,0.6548,0.5688,0.0000,0.3096,0.3997,0.7954,0.4939,0.7729,0.6548,0.6548,0.3235,0.6699,0.7954,0.5034,0.3235,0.3782,0.4602,0.7729,0.0154,0.3726,0.6104,0.3726,0.5303,0.6548,0.0847,0.2017,0.1715,0.4602,0.5688,0.6548,0.7026,0.6548,0.3997,0.4939,0.6104,0.6548,0.6152,0.3472,0.3726,0.7729,0.2617,0.6104,0.4290,0.7515,0.0000,0.2119,0.7954,0.4290,0.3726,0.0010,0.7515,0.2463,0.5688,0.5332,0.5303,0.0363,0.6104,0.7515,0.7300,0.3015,0.7954,0.5303,0.7954,0.6548,0.0418,0.6514,0.2327,0.7095,0.4939,0.6699,0.0117,0.2119,0.0005,0.7729,0.6699,0.6548,0.1489,0.5303,0.7954,0.3782,0.0033,0.4939,0.1598,0.6895,0.5303,0.4939,0.6152,0.5688,0.7954,0.0082,0.5977,0.4602,0.6548,0.3472,0.7515,0.0000,0.7954,0.7729,0.6548,0.6548,0.5303,0.5303,0.6895,0.2842,0.0274,0.7300,0.4602,0.7729,0.4602,0.6548,0.4939,0.5181,0.3008,0.7300,0.3472,0.5181,0.4602,0.4241,0.7300,0.4622,0.6548,0.7954,0.6548,0.3186,0.7954,0.4893,0.6548,0.4121,0.5811,0.6548,0.6104,0.3015,0.7544,0.6104,0.6548,0.7954,0.5303,0.7954,0.6548,0.6104,0.5303,0.6548,0.7954,0.5483,0.0003,0.7300,0.5977,0.7954,0.6699,0.7954,0.6699,0.6548,0.3997,0.7954,0.2617,0.2440,0.3726,0.0316,0.7515,0.6548,0.0014,0.0001,0.0847,0.0363,0.6548,0.1840,0.0013,0.4939,0.7954,0.7515,0.6104,0.2119,0.1974,0.7954,0.6548,0.6548,0.7095,0.7515,0.2119,0.6104,0.1138,0.6548,0.4241,0.0909,0.3572,0.2119,0.6152,0.1205,0.4602,0.6104,0.7729,0.1047,0.7954,0.3997,0.5688,0.6104,0.7729,0.0005,0.6514,0.7954,0.7954,0.1205,0.5303,0.5688,0.6104,0.0789,0.2440,0.6548,0.0048,0.3472,0.6152,0.7515,0.6328,0.3997,0.7954,0.6548,0.0000,0.4602,0.0855,0.7954,0.0002,0.7026,0.6548,0.6548,0.6548,0.6548,0.2119,0.7954,0.0117,0.7729,0.4290,0.6104,0.6895,0.7729,0.3235,0.7095,0.4121,0.0316,0.0054,0.6548,0.7515,0.3235,0.7954,0.6548,0.7954,0.0156,0.7954,0.2197,0.4939,0.0000,0.6104,0.6548,0.0135,0.7954,0.3472,0.0909,0.3997,0.3235,0.1047,0.4602,0.1959,0.7095,0.2274,0.4290,0.6699,0.7954,0.0038,0.5688,0.6548,0.6514,0.6548,0.7515,0.4602,0.6548,0.4939,0.6699,0.6548,0.3472,0.0449,0.6548,0.0092,0.7729,0.4939,0.7954,0.0000,0.6548,0.6328,0.7954,0.0000,0.6548,0.7954,0.1293,0.7515,0.6548,0.0255,0.7515,0.0685,0.7544,0.5688,0.7095,0.0000,0.3997,0.1598,0.5303,0.6104,0.3726,0.5688,0.6548,0.7954,0.1388,0.6548,0.6548,0.7515,0.0001,0.3472,0.0338,0.3997,0.5303,0.3997,0.4004,0.6104,0.7515,0.7954,0.6548,0.0363,0.6548,0.2440,0.2197,0.6104,0.0449,0.0084,0.4290,0.4939,0.2683,0.6548,0.7954,0.0555,0.0011,0.7300,0.6104,0.0831
0.6104,0.2274,0.6104,0.5688,0.5303,1.0000,0.6104,0.6104,0.6104,0.0002,0.6104,0.5688,0.7026,0.1974,0.0789,0.5688,0.6104,0.6548,0.4290,0.5303,0.2810,0.3015,0.5303,0.6104,0.1205,0.6104,0.3997,0.6104,0.6104,0.4939,0.6548,0.6104,0.5688,0.6104,0.4939,0.3726,0.4939,0.1598,0.6104,0.3726,0.6104,0.5303,0.6104,0.5303,0.0000,0.4939,0.5688,0.2617,0.4602,0.5303,0.6104,0.6104,0.3015,0.6104,0.3015,0.6104,0.3015,0.1489,0.4939,0.1388,0.6548,0.3997,0.5688,0.3997,0.4290,0.6104,0.0789,0.4290,0.1598,0.4939,0.5303,0.6104,0.5688,0.6104,0.4290,0.4602,0.5688,0.7026,0.5688,0.2440,0.3015,0.7026,0.2810,0.5688,0.3997,0.0054,0.3726,0.2274,0.6104,0.4602,0.3472,0.0012,0.3997,0.6104,0.5303,0.3472,0.5688,0.0338,0.4939,0.6104,0.5688,0.3235,0.0975,0.5688,0.6104,0.6104,0.0517,0.6104,0.6104,0.0135,0.4602,0.3726,0.0126,0.1715,0.0006,0.7026,0.6548,0.6104,0.1388,0.4939,0.3235,0.6104,0.0031,0.4602,0.1715,0.4939,0.4939,0.5303,0.7026,0.5303,0.4290,0.6104,0.4939,0.3726,0.6104,0.2810,0.5688,0.6104,0.5688,0.6104,0.6104,0.6104,0.4939,0.4939,0.0847,0.4602,0.0449,0.4939,0.4939,0.5688,0.4290,0.6104,0.3997,0.6104,0.3997,0.4602,0.3235,0.6104,0.4290,0.6104,0.5303,0.6104,0.7026,0.6104,0.6104,0.6104,0.5303,0.2440,0.6104,0.6104,0.0083,0.7026,0.5688,0.2810,0.7026,0.5688,0.6104,0.6104,0.5688,0.6104,0.6104,0.5688,0.4939,0.7026,0.6104,0.6548,0.0005,0.3726,0.5688,0.4602,0.5688,0.6104,0.4290,0.6104,0.3726,0.2810,0.2810,0.2617,0.3472,0.0294,0.7026,0.6104,0.0020,0.0001,0.0789,0.5688,0.5303,0.1974,0.0014,0.4602,0.7026,0.6104,0.5688,0.3015,0.2440,0.5303,0.6104,0.7026,0.7026,0.5688,0.1974,0.5688,0.3997,0.6104,0.5688,0.0975,0.3472,0.1974,0.3997,0.1489,0.4290,0.5688,0.5303,0.0735,0.5688,0.3235,0.4602,0.5688,0.3997,0.0007,0.4939,0.3726,0.5688,0.0975,0.4939,0.5303,0.5688,0.0735,0.2274,0.6104,0.6548,0.3235,0.2810,0.5303,0.3235,0.3726,0.4939,0.6104,0.0000,0.4290,0.5688,0.1489,0.0002,0.6548,0.6104,0.6104,0.6104,0.6104,0.1715,0.6548,0.0095,0.5688,0.4602,0.5688,0.1205,0.0909,0.2617,0.6104,0.1388,0.0294,0.0050,0.6104,0.4602,0.3472,0.6104,0.7026,0.5688,0.0126,0.6104,0.6548,0.4602,0.0001,0.4939,0.6104,0.0095,0.6104,0.3235,0.0847,0.3726,0.2274,0.0847,0.4290,0.6548,0.6104,0.2440,0.3997,0.6104,0.4939,0.0041,0.5303,0.6104,0.5688,0.6104,0.4602,0.4939,0.6104,0.4602,0.3015,0.6104,0.3235,0.0418,0.6104,0.6104,0.3015,0.4602,0.4939,0.7026,0.6104,0.6104,0.4602,0.0000,0.6104,0.4602,0.1388,0.0595,0.6104,0.0363,0.7544,0.0735,0.6104,0.5303,0.7026,0.0000,0.3235,0.1715,0.4939,0.5688,0.3472,0.5303,0.6104,0.6104,0.1293,0.6104,0.6104,0.7026,0.3726,0.4290,0.0418,0.4290,0.5688,0.3726,0.5303,0.4939,0.5688,0.6104,0.6104,0.0449,0.6104,0.2274,0.5303,0.5688,0.0418,0.6104,0.3997,0.4602,0.2810,0.5303,0.5303,0.0390,0.0011,0.6104,0.5688,0.4939
0.5688,0.4004,0.1015,0.8921,0.7729,0.6104,1.0000,0.9180,0.0000,0.0003,0.5688,0.5303,0.5688,0.3892,0.0735,0.7954,0.5688,0.8423,0.3997,0.4939,0.7954,0.2810,0.4939,0.5688,0.0975,0.8423,0.8423,0.8667,0.8667,0.4602,0.9180,0.5688,0.8921,0.5688,0.4602,0.9180,0.4602,0.7954,0.8921,0.3677,0.8423,0.5688,0.5688,0.4939,0.0000,0.3572,0.9321,0.9180,0.4290,0.8921,0.5688,0.5688,0.2810,0.7729,0.9180,0.5811,0.2810,0.4363,0.3997,0.8921,0.0168,0.3726,0.5303,0.3235,0.3997,0.5688,0.0555,0.2327,0.1293,0.3997,0.4939,0.5688,0.5303,0.5688,0.3472,0.4290,0.5303,0.5688,0.7095,0.1974,0.2810,0.8921,0.2274,0.5303,0.4290,0.8667,0.0000,0.1840,0.9180,0.3235,0.3235,0.0013,0.8667,0.2842,0.4939,0.6152,0.4602,0.0274,0.3997,0.8667,0.8423,0.2617,0.9180,0.5303,0.9180,0.6548,0.0639,0.7515,0.2683,0.8184,0.4290,0.7729,0.0135,0.1388,0.0005,0.8921,0.7729,0.5688,0.1123,0.4602,0.9180,0.4363,0.0025,0.4290,0.1205,0.7954,0.4602,0.3726,0.7095,0.4939,0.9180,0.0089,0.6895,0.3472,0.5688,0.2617,0.8667,0.0000,0.9180,0.8921,0.5688,0.5688,0.4602,0.4602,0.7954,0.3279,0.0482,0.8423,0.3997,0.8921,0.3997,0.5688,0.3726,0.5977,0.3472,0.8423,0.3015,0.5977,0.3997,0.4622,0.8423,0.5332,0.5688,0.9180,0.5688,0.3677,0.9180,0.5645,0.5688,0.4753,0.6699,0.5688,0.5303,0.2617,0.5688,0.5303,0.5688,0.9180,0.5303,0.9180,0.5688,0.5303,0.4602,0.5688,0.9180,0.6328,0.0005,0.8423,0.6895,0.9180,0.7729,0.9180,0.7729,0.5688,0.3472,0.9180,0.1974,0.2119,0.3235,0.0207,0.8667,0.5688,0.0025,0.0001,0.0975,0.0418,0.5688,0.2440,0.0015,0.4290,0.9180,0.8667,0.5303,0.3235,0.1974,0.9180,0.5688,0.5688,0.8184,0.8667,0.1598,0.5303,0.1313,0.5688,0.4893,0.0909,0.4121,0.1840,0.7095,0.1205,0.6104,0.5303,0.8921,0.0685,0.9180,0.2617,0.4939,0.5303,0.8921,0.0006,0.7515,0.9180,0.9180,0.0909,0.4602,0.4939,0.5303,0.0685,0.2119,0.5688,0.0055,0.2617,0.7095,0.8667,0.7300,0.3472,0.9180,0.5688,0.0000,0.3997,0.0986,0.9180,0.0002,0.5303,0.5688,0.5688,0.5688,0.5688,0.1598,0.9180,0.0117,0.8921,0.3726,0.5303,0.7954,0.8921,0.2440,0.8184,0.4753,0.0207,0.0072,0.5688,0.8184,0.2810,0.9180,0.5688,0.9180,0.0102,0.9180,0.2534,0.4290,0.0001,0.4602,0.5688,0.0067,0.9180,0.3015,0.0685,0.3472,0.2119,0.0789,0.3997,0.2017,0.8184,0.2274,0.3726,0.7729,0.9180,0.0033,0.4939,0.5688,0.7515,0.5688,0.8667,0.4602,0.5688,0.3726,0.7729,0.5688,0.3015,0.0390,0.5688,0.0100,0.8921,0.4290,0.9180,0.0000,0.5688,0.7300,0.9180,0.0000,0.5688,0.9180,0.0975,0.8667,0.5688,0.0517,0.8667,0.0517,0.5688,0.4939,0.8184,0.0001,0.3015,0.1388,0.4602,0.4602,0.3235,0.4939,0.5688,0.9180,0.0909,0.5688,0.5688,0.8667,0.0001,0.3997,0.0390,0.3015,0.4602,0.3472,0.3677,0.4602,0.8667,0.9180,0.5688,0.0316,0.5688,0.1840,0.2534,0.5303,0.0294,0.0092,0.3726,0.4290,0.3096,0.5688,0.9180,0.0418,0.0009,0.8423,0.5303,0.0959
